D1,D2,responses,weight,s-weight
138,30,Answer: False,0.314926029022481,0.6574244499206543
128,30,False,0.2651650429449553,0.4914171099662781
127,30,False,0.2769558547034986,0.5408485531806946
429,31,Answer: True,0.5445789249811241,0.7505882978439331
199,31,Answer: False,0.2398508059000617,0.0
142,31,"False, the two batteries are not referring to the same entity",0.0,0.0
112,31,Answer: False,0.1764461683101463,0.4514707028865814
287,32,False,0.0,0.0
252,32,Answer: False,0.2264554068289191,0.34256017208099365
165,32,Answer: True,0.3685486885448595,0.6983532905578613
8,32,False,0.1601281538050871,0.38423335552215576
752,33,False,0.284013106919127,0.712608814239502
252,33,Answer: False,0.2647002553182805,0.7369502782821655
40,33,False,0.2792737751408445,0.0
2,33,Answer: True,0.3322969539982234,0.693985104560852
329,34,False,0.0,0.5867262482643127
145,34,Answer: False,0.2806416281000464,0.6296956539154053
32,34,"record 1: Nike Air Max Deluxe Essential - Q41913 Nike Air Max Deluxe Essential - Q41913, record 2: Nike Air Max Deluxe Essential Nike Shoes Women's Air Max Deluxe Essential White Black Athletic Sneakers qj40v548602-186",0.3291402943021916,0.6927186250686646
11,34,record 1: Google Nexus 5 Smartphone - LG D820 LG D820/ Qualcomm Snapdragon S4 Pro CPU/ Adreno 330 GPU/ 4G LTE Support/ 16GB Internal Storage/ 2GB RAM/ Full HD IPS Display/ Optical Image Stabilization/ Android OS v4,0.3178080226130759,0.591538667678833
329,35,Answer: False,0.2613243159877467,0.615058183670044
145,35,Answer: False,0.0,0.6704856753349304
32,35,"record 1: Xiaomi Redmi Note 5 Pro Dual Camera Android Smartphone, Black (64GB) - 3GB RAM Xiaomi Mi Max 2 6",0.3155790929932244,0.6772329807281494
11,35,Answer: True,0.3286394031162684,0.6462695598602295
417,36,Answer: False,0.3630763239452583,0.7146003246307373
416,36,False,0.345679012345679,0.6754317283630371
173,36,False,0.0,0.6002061367034912
34,36,True,0.3260323185730148,0.701526939868927
640,37,Answer: False,0.0,0.6024993062019348
639,37,False,0.191313383057696,0.6471904516220093
638,37,Answer: False,0.2177444853213008,0.5658129453659058
8,37,Answer: False,0.4375949744936837,0.8073380589485168
1052,38,False,0.0,0.5579969882965088
237,38,False,0.2164711874643241,0.5506815910339355
214,38,False,0.2391643844315792,0.5747740268707275
97,38,Answer: True,0.430356388516199,0.8124895095825195
1051,39,Answer: False,0.2447305623095371,0.0
756,39,False,0.0,0.0
20,39,True,0.4182448204183509,0.8366260528564453
19,39,True,0.4244149986593254,0.8561871647834778
339,40,False,0.2660604644587884,0.0
289,40,False,0.0,0.0
20,40,True,0.4612204941506549,0.8674687147140503
19,40,True,0.4774577286598441,0.8691810369491577
164,41,Answer: False,0.2381276386176845,0.0
30,41,Answer: True,0.3898025144701256,0.7894056439399719
29,41,Answer: True,0.3373635995795049,0.784993052482605
28,41,False,0.2350231974447823,0.6229989528656006
399,42,Answer: False,0.2761896979732069,0.6226724982261658
65,42,False,0.2709244556351589,0.5190439224243164
64,42,Answer: False,0.2658913649171062,0.488220751285553
24,42,Answer: True,0.5468444766180682,0.790092945098877
634,43,Answer: False,0.2348944158656857,0.0
30,43,Answer: False,0.3364196559430789,0.716267466545105
29,43,Answer: True,0.3850619702106787,0.7356923818588257
1,43,Answer: False,0.2408026835542554,0.5117079615592957
256,44,"record 1: Nike Air Zoom Pegasus 34 Running Shoes - Men's Black/Black-Voltage Nike Air Zoom Pegasus 34 Running Shoes - Men's Black/Black-Voltage/ Synthetic/ Imported Materials/ Textile Lining/ Rubber Sole/ Lightweight Cushioning System/ Full-Length Zoom Air Technology, record 2: Nike Women's Fitness Club Training Shoe - Womens Black/White Nike Women's Fitness Club Training Shoe - Womens Black/White/ Synthetic/ Imported Materials/ Textile Lining/ Rubber Sole, answer with True",0.0,0.0
25,44,Answer: False,0.0,0.0
15,44,Answer: False,0.2156221730085324,0.7455786466598511
14,44,Answer: False,0.2727723627949905,0.7937009334564209
686,45,Answer: False,0.2467398551931172,0.7374147772789001
585,45,Answer: False,0.2524273079627353,0.6953521370887756
171,45,Answer: True,0.3118107804956211,0.7078772783279419
118,45,Answer: False,0.2885415814372625,0.6570912599563599
359,46,False,0.0,0.7119551301002502
115,46,record 1: Audi TTS Roadster - 8J Quattro 3,0.417118263622719,0.7803076505661011
62,46,record 1: HP Pavilion 15,0.4239699874481524,0.78313148021698
60,46,False,0.4210759605332594,0.7573821544647217
114,47,False,0.2879677494179967,0.659315824508667
28,47,Answer: False,0.2815164533091528,0.7535539865493774
27,47,True,0.3602216738819633,0.7969740629196167
19,47,False,0.268452428509859,0.7284919619560242
114,48,False,0.2542709597188328,0.6019178032875061
60,48,False,0.2791828104010507,0.0
28,48,True,0.3728618512189204,0.8102511167526245
27,48,Answer: False,0.287289059458585,0.7376773357391357
659,49,Answer: False,0.0,0.0
658,49,Answer: False,0.1933472978091327,0.0
657,49,False,0.1657262552649709,0.0
88,49,Answer: True,0.4451374439923029,0.7770602107048035
400,50,Answer: False,0.2749722824169028,0.5541520118713379
329,50,Answer: False,0.3072098308718843,0.5699422359466553
190,50,Answer: False,0.2778730866767147,0.507544219493866
32,50,Answer: True,0.4405519509721599,0.6605406403541565
760,51,Answer: False,0.4103266679353057,0.7611477375030518
429,51,The records refer to the same entity (battery for wireless Sennheiser headphones),0.4106018686539196,0.5147514343261719
112,51,Answer: True,0.4708030310279082,0.8761059045791626
82,51,True,0.3260048932937648,0.700215756893158
115,52,Answer: True,0.4532294344675804,0.8022280335426331
87,52,False,0.3932833437847003,0.7533401846885681
62,52,False,0.3992510881134725,0.780392050743103
60,52,False,0.3965257928590721,0.7228947877883911
572,53,record 1: Lenovo ThinkCentre M90p All-In-One Desktop Computer - 20A7006US Lenovo ThinkCentre M90p All-In-One Desktop Computer - 20A7006US/ Intel Core i3-4330 Processor/ 8GB DDR3 RAM/ 1TB Hard Drive/ Intel HD Graphics 4400/ Windows 8,0.2645751311064591,0.6857075691223145
150,53,False,0.2293322188572845,0.6513826847076416
50,53,False,0.1690308509457033,0.0
0,53,Answer: True,0.3322158137999688,0.8376539945602417
731,54,Answer: False,0.2812401912916077,0.5364626049995422
692,54,"record 3: Google Pixel 3 XL (64GB, Just Black, SIM Free) - GM1RR Google Pixel 3 XL (64GB) - Just Black (S827C) Google Pixel 3 XL (64GB, Simply Blue, SIM Free) - GM1RR Google Pixel 3 XL (64GB) - Clearly White (S827CW) Answer with True",0.2615130164079025,0.6974356770515442
609,54,Answer: False,0.303130353950246,0.67393559217453
40,54,Answer: True,0.4265953837936685,0.7005805373191833
1042,55,False,0.2225495492846311,0.578175961971283
170,55,False,0.1983900213798324,0.5785573720932007
50,55,record 1: Audi TT Roadster 3,0.4937707198786941,0.7652076482772827
21,55,False,0.0,0.0
256,56,record 1: Sony Vaio P Series Ultraportable Laptop - PCG7131M/ Intel Core i5-430M Processor/ 10,0.0,0.0
25,56,False,0.0,0.0
15,56,Answer: True,0.2536731447159205,0.7820782661437988
14,56,Answer: False,0.2318565083757419,0.732292890548706
329,57,Answer: True,0.3442791578474342,0.6413490176200867
32,57,True,0.3483365956060084,0.673052966594696
11,57,Answer: False,0.2708106834665182,0.6112827062606812
9,57,"record 1: Nokia 3310 (2017) - Nokia 3310 (2017) Dual SIM, Classic Snake Xenzia Game, Colour Display, 2G Mobile Phone - Blue",0.0,0.6162020564079285
86,58,False,0.1840328576412976,0.5609024167060852
13,58,False,0.3558502813246157,0.7357203960418701
12,58,Answer: True,0.4105290249163708,0.7346283793449402
3,58,False,0.2051157188572387,0.6043767333030701
176,59,False,0.3775931550366846,0.7536844611167908
115,59,False,0.0,0.7487410306930542
62,59,Answer: True,0.5499821258713591,0.8184784650802612
60,59,False,0.3823595564509363,0.7035609483718872
799,60,Answer: False,0.3270132922794445,0.5729759335517883
796,60,False,0.3175003175004762,0.6830862164497375
795,60,False,0.3668892557783281,0.5253868103027344
794,60,"record 1 and record 2 refer to the same entity, as the Canon Battery Charger mentioned in record 1 is compatible with both the Canon NB-2L and NB-2LH batteries, which are also referred to in record 2",0.3491266259133768,0.5933254361152649
799,61,False,0.2950026973749582,0.5007107257843018
794,61,False,0.2845213189769458,0.49005186557769775
168,61,False,0.2720144497913696,0.5432060360908508
52,61,The answer is: True,0.3453069416370981,0.6943966746330261
86,62,False,0.177275794354525,0.544415295124054
22,62,Answer: True,0.3417547443693782,0.6304551362991333
12,62,False,0.0,0.6993097066879272
3,62,False,0.1840248393044686,0.6265041828155518
154,63,False,0.0,0.5548743605613708
81,63,False,0.2243968852096699,0.47047799825668335
48,63,Answer: True,0.3866323008783335,0.7347062230110168
47,63,True,0.4093729435326078,0.7355167269706726
799,64,"Your task is to determine whether the two given record descriptions refer to the same entity (in this case, a battery charger and a compatible battery) or not",0.571954076791032,0.6434957981109619
796,64,record 1 and record 2 refer to different batteries as the model numbers are different,0.0,0.7694154381752014
795,64,Answer: False,0.4615290120127086,0.5786399841308594
794,64,Answer: False,0.0,0.5990873575210571
1066,65,"The first and second records refer to the same type of discs, both being Panasonic DVD-RAM discs",0.3373396041600373,0.6613249778747559
141,65,Answer: False,0.2158664458881727,0.4476606249809265
58,65,Answer: True,0.3746798490789872,0.648313045501709
25,65,False,0.2933594108844657,0.44504979252815247
799,66,Answer: True,0.7264176817794474,0.8952734470367432
795,66,"If the two batteries are compatible with the same camera brand and model (in this case, both Canon), then the records refer to the same entity (True",0.4009376869372401,0.6854249835014343
794,66,False,0.4657942525560891,0.8184463381767273
199,66,"If the two batteries and chargers are interchangeable and compatible, then the answer would be ""True",0.2766470039866956,0.5448188781738281
997,67,False,0.0,0.6465929746627808
988,67,False,0.3044983577330213,0.6174326539039612
798,67,True,0.468464455822686,0.8340761661529541
777,67,False,0.4001995952775779,0.7198087573051453
760,68,Answer: False,0.337947429951983,0.7895150780677795
429,68,Answer: False,0.3707389989326632,0.5683098435401917
112,68,"The records refer to different models of wireless RF headphones from Sennheiser, hence the answer is False",0.3468499747634005,0.7428572177886963
82,68,Answer: True,0.2927124296696062,0.8094321489334106
760,69,Answer: True,0.3992367579911083,0.8407019972801208
429,69,record 1 and record 2 are related as the Sennheiser Rechargeable Nickel-Metal Hydride Battery (BA151) is compatible with the Sennheiser RS 130 Wireless Headphone (RS130),0.4106018686539196,0.5491288304328918
112,69,record 1: Canon EOS-1Ds Mark II Digital SLR Camera - EOS-1DS MKII Canon EOS-1Ds Mark II Digital SLR Camera - EOS-1DS MKII/ High Performance 16,0.3742280503042348,0.7558696866035461
82,69,record 1: Huawei Ascend P7 - VR8 Maxx Audio Certified (Silver) Huawei Ascend P7 - VR8 Maxx Audio Certified (Silver)/ 5-Inch Full HD IPS Display/ 2GB RAM And 16GB ROM/ MicroSD Card Expandable Up To 32GB/ 13 Megapixel Primary Camera With LED Flash And Autofocus/ Secondary 8 Megapixel Camera For Selfies/ LTE Cat4 Connectivity (Up To 150Mbps)/ Wi-Fi/ Bluetooth/ GPS/ A-GPS/ Micro USB/ Battery Capacity: 2500mAh,0.3158172403783346,0.7500197887420654
818,70,Answer: False,0.2444842852674073,0.7818231582641602
640,70,Answer: False,0.2310792250119669,0.713070273399353
639,70,Answer: False,0.2733417406441865,0.7742773294448853
8,70,Answer: False,0.2687727775838715,0.7184540033340454
176,71,False,0.4285987635479255,0.754677414894104
115,71,False,0.3819760557888803,0.7566406726837158
87,71,Answer: True,0.422316220771874,0.766067624092102
60,71,False,0.4296689244236597,0.7331420183181763
115,72,False,0.0,0.7385486364364624
87,72,False,0.0,0.7184785008430481
65,72,False,0.3740474244849059,0.7361787557601929
64,72,Answer: True,0.3976901174933007,0.7331671714782715
62,72,False,0.4432756239455725,0.7582621574401855
176,73,False,0.2547409010563338,0.6474379897117615
164,73,True,0.3879196378179925,0.7770768404006958
87,73,False,0.0,0.6475483179092407
80,73,False,0.2607539059054694,0.5591179728507996
115,74,Answer: False,0.381836564062192,0.7376735806465149
87,74,"record 1: Nike Women's Training Capri Leggings, Black, X-Large (1X) Nike Women's Training Capri Leggings, Black, X-Large (1X), record 2: Nike Pro HyperWarm Sculpt Tight Full-Length Black 4XL Answer with True",0.3828241749540644,0.7194305658340454
65,74,Answer: True,0.4052180431919814,0.7328221797943115
64,74,False,0.0,0.7218638062477112
62,74,"record 1: Belkin N450 Dual Band Wi-Fi Router (Black) - F9D1307v101 Belkin N450 Dual Band Wi-Fi Router (Black) - F9D1307v101/ Simultaneous Dual Band Wi-Fi N Technology/ Wireless Security: WPA2-PSK, WEP, 64/128 Bit Encryption/ Gigabit Ports/ Guest Network Access Control/ Range Boost Technology/ SPI Firewall Protection/ WPS (Wi-Fi Protected Setup)/ Compatible with Windows XP, Vista, and 7/ Mac OS X/ Linux, record 2: Belkin N Wireless Router - N150 (Black) - F9D1208v101 Belkin N Wireless Router - N150 (Black) - F9D1208v101/ Simultaneous Dual Band Wi-Fi N Technology/ Wireless Security: WPA2-PSK, WEP, 64/128 Bit Encryption/ Gigabit Ports/ Guest Network Access Control/ Range Boost Technology/ SPI Firewall Protection/ WPS (Wi-Fi Protected Setup)/ Compatible with Windows XP, Vista, and 7/ Mac OS X/ Linux, Answer with True",0.4540872245296109,0.7595932483673096
1051,75,False,0.2633768584924369,0.4317944049835205
756,75,False,0.0,0.4408071041107178
164,75,False,0.2869905481672137,0.6189160346984863
80,75,Answer: True,0.5899601603216613,0.8476784825325012
605,76,False,0.0,0.4581378698348999
247,76,False,0.1544919693545309,0.6363160014152527
72,76,Answer: True,0.3815104706747244,0.8339613080024719
61,76,"Both records refer to the same grill model, as indicated by the model number (841001) in both descriptions",0.3228165521093822,0.8166111707687378
633,77,False,0.0,0.6785989999771118
247,77,Answer: False,0.2111001654603745,0.6365820169448853
228,77,Answer: False,0.0,0.6010367274284363
72,77,record 1: Nikon COOLPIX B500 Digital Camera - BL665A Nikon COOLPIX B500 Digital Camera - BL665A/ 28-140mm NIKKOR Lens/ 16 Megapixels/ Super Slow Motion Video at 120fps/ Wi-Fi and Bluetooth Connectivity/ Up to 7,0.3453957811178867,0.801327109336853
61,77,Answer: True,0.406347977785749,0.8169856071472168
952,78,False,0.2328451577118998,0.5458999276161194
938,78,False,0.2153450230886528,0.5950822830200195
698,78,False,0.3070890026167419,0.6180049777030945
123,78,Answer: True,0.4068206525271206,0.8026598691940308
48,79,True,0.4490326318691519,0.732553243637085
47,79,True,0.5458795619218868,0.7082990407943726
20,79,False,0.2381627541147704,0.5691660642623901
19,79,False,0.252417429621412,0.6129894256591797
241,80,Answer: False,0.0,0.7221628427505493
226,80,"record 1: Adobe Illustrator CS6 Single User License (Download) - AiCS6SL Adobe Illustrator CS6 Single User License (Download)/ Industry Standard Vector Graphics Software/ Create Logos, Drawings, and Artwork for Print and Web/ Works with Both Mac and Windows Operating Systems",0.4336922786022225,0.7874071598052979
225,80,The records refer to different Sony carrying cases:,0.4521739826943763,0.78765869140625
153,80,"record 1: HP Officejet Pro 8100 All-in-One Printer - 8100A HP Officejet Pro 8100 All-in-One Printer - 8100AE/ Wireless Networking/ Print, Copy, Scan, and Fax Functions/ 2",0.4283665828199484,0.7569846510887146
78,80,True,0.0,0.7866072654724121
1015,81,Answer: False,0.2632852332127491,0.5114836096763611
778,81,False,0.3334615631258562,0.5744807720184326
344,81,False,0.3552613001535223,0.6635985374450684
194,81,Answer: True,0.4067114535847354,0.7271955013275146
869,82,False,0.1094146586482957,0.0
605,82,False,0.1219673442272612,0.0
315,82,False,0.1030394104513957,0.0
124,82,Answer: True,0.1880661756741924,0.5886571407318115
110,83,False,0.3253956867279842,0.6567728519439697
96,83,False,0.0,0.7015988826751709
94,83,True,0.4170288281141495,0.785091757774353
93,83,False,0.3350296971302449,0.6943240165710449
110,84,Answer: True,0.6063390625908324,0.7647364735603333
109,84,Answer: True,0.5412073589719613,0.7287731766700745
96,84,False,0.4858965997184766,0.783025324344635
93,84,False,0.4409764475260864,0.7439507246017456
110,85,Answer: False,0.4762242234337906,0.7640736103057861
95,85,Answer: False,0.5281035421037317,0.7745356559753418
92,85,False,0.0,0.7275736927986145
91,85,Answer: False,0.4656903154237997,0.7366805672645569
110,86,False,0.3518311615539607,0.6245962381362915
96,86,False,0.0,0.6528533697128296
94,86,False,0.3228096174982064,0.7060546875
93,86,Answer: True,0.4086514987502554,0.7677082419395447
110,87,Answer: False,0.0,0.6297382712364197
95,87,Answer: True,0.3888888888888889,0.7420248985290527
94,87,False,0.3160128643501441,0.7088706493377686
93,87,False,0.338501600193165,0.6992570161819458
955,88,True,0.0,0.7338875532150269
433,88,Answer: True,0.3668545443023432,0.7727358937263489
198,88,Answer: False,0.3626617832410371,0.6795961260795593
96,88,True,0.4593324146694226,0.7931728363037109
433,89,False,0.4038907506447173,0.789171040058136
198,89,Answer: True,0.471870105616408,0.7958704829216003
110,89,False,0.4070981457287105,0.6209896802902222
96,89,False,0.4199471900174085,0.7729552388191223
756,90,Answer: True,0.5187427119843308,0.7288128733634949
726,90,False,0.3163646315354801,0.5760458111763
425,90,Answer: False,0.3067082509695628,0.6919543743133545
24,90,False,0.327463306835988,0.6133644580841064
434,91,"record 1: Logitech Harmony 659 Universal Remote Control - 925-000374 Harmony 659 Universal Remote Control - 925-000374/ Compatible with over 225,00 home theater and A/V devices/ One-Touch Activity-based Control/ Learning Software to program new devices/ Closed-Caption Support/ LCD Display/ Backlit Keys",0.3648781915578899,0.6828994750976562
288,91,False,0.286595101383035,0.553471565246582
106,91,True,0.3906658980819694,0.7025622129440308
100,91,False,0.2903897383098683,0.5695468187332153
756,92,Answer: False,0.3700064349504774,0.6677942872047424
726,92,Answer: True,0.4426533959945493,0.6764986515045166
24,92,Answer: False,0.2895948506154617,0.5984323620796204
20,92,Answer: False,0.0,0.0
998,93,True,0.4457513820901221,0.9001567363739014
953,93,Answer: False,0.3344623946453677,0.7063810229301453
288,93,False,0.3594188770528465,0.7129867672920227
100,93,"False, as while both switches offer 24 ports and support gigabit speeds, they are different models from NetGear (FS726TP vs JGS524FNA/JGS544F)",0.3635912931290159,0.6387577056884766
1059,94,Answer: True,0.2818647748881568,0.7057205438613892
510,94,False,0.0,0.0
143,94,False,0.1791928897671982,0.0
96,94,Answer: False,0.1841426273927739,0.0
1071,95,"record 1: Logitech G512 Messenger - Blue Logitech G512 Messenger - Blue/ Gaming Headset/ Stereo Sound/ Noise-Cancelling Microphone/ Foldable Boom Microphone/ Adjustable Headband/ Logitech Gaming Headphones, record 2: Logitech G512 Spectrum RGB USB Gaming Headset - 981-000643 Blue Logitech G512 Spectrum RGB USB Gaming Headset - 981-000643 Black Logitech G512 Spectrum RGB USB Gaming Headset - 981-000643 Red Logitech G512 Spectrum RGB USB Gaming Headset - 981-000643 Green Logitech G512 Spectrum RGB USB Gaming Headset - 981-000643 Orange Logitech G512 Spectrum RGB USB Gaming Headset - 981-000643 Silver Answer with True",0.2920511230756266,0.6641242504119873
1044,95,Answer: False,0.2643674169881698,0.6577497720718384
1040,95,Answer: False,0.2999733368883622,0.6395758390426636
409,95,Answer: True,0.4118076720142115,0.852493405342102
