D1,D2,responses
726,42,"record 1: Samsung LC49TU850FXZA Curved LED TV - QLED UHD 49"" - SL490UN51820 Samsung LC49TU850FXZA Curved LED TV - QLED UHD 49"" - SL490UN51820/ Curved Smart TVs/ 4K Ultra HD Resolution/ HDR Premium Support/ Motion Rate 1200/ Cinema Gravity Design, record 2: Samsung LC43TU7106FXZA Curved LED TV - QLED UHD 43"" - SL430UN50820 Samsung LC43TU7106FXZA Curved LED TV - QLED UHD 43"" - SL430UN50820/ Curved Smart TVs/ 4K Ultra HD Resolution/ HDR Premium Support/ Motion Rate 1200/ Cinema Gravity Design, Answer with True"
399,42,True
65,42,False
24,42,True
30,43,False
29,43,False
19,43,False
1,43,False
191,44,False
15,44,False
14,44,False
8,44,False
686,45,False
585,45,False
171,45,True
118,45,"False, as the Sony Lightweight Tripod (VCTR100) expands from 14' to 39', while the Sony VCT-R640 Tripod (VCTR640) has a height range of 21"
167,46,True
115,46,True
62,46,True
60,46,True
114,47,True
27,47,True
20,47,False
19,47,False
114,48,False
28,48,True
27,48,True
19,48,False
1066,49,False
659,49,False
658,49,False
88,49,True
329,50,False
250,50,False
190,50,False
32,50,False
760,51,record 1: Samsung Galaxy A51 (128GB) - Black Samsung Galaxy A51 (128GB) - White
429,51,False
112,51,True
82,51,False
115,52,True
87,52,True
62,52,True
60,52,True
572,53,False
258,53,False
150,53,False
0,53,True
731,54,False
692,54,False
609,54,False
40,54,True
1042,55,False
258,55,False
50,55,True
21,55,False
191,56,False
15,56,"record 1: Philips Electronics 37"" LCD TV - 37PFL5607H/ FHD Resolution/ 4 HDMI Ports/ USB Media Player/ Energy Star Rated/ Wide Color Enhancer/ Smart TV, record 2: Philips 38PFL5767H 38-inch Full HD LED Smart TV (Non 3D) with WiFi built-in and EasyMenu"
14,56,False
8,56,False
329,57,False
190,57,False
32,57,False
9,57,False
86,58,False
13,58,False
12,58,True
3,58,False
176,59,True
115,59,True
62,59,True
60,59,True
799,60,False
796,60,False
795,60,False
794,60,False
799,61,False
795,61,False
794,61,False
52,61,Answer: False
86,62,False
22,62,True
12,62,False
3,62,False
154,63,False
81,63,False
48,63,True
47,63,False
799,64,False
796,64,False
795,64,False
794,64,False
1066,65,False
141,65,False
58,65,False
25,65,False
799,66,True
795,66,False
794,66,False
199,66,False
997,67,False
988,67,False
798,67,True
777,67,False
760,68,False
429,68,False
112,68,False
82,68,Answer: True
760,69,True
429,69,False
112,69,True
82,69,True
818,70,False
640,70,False
639,70,False
8,70,False
176,71,True
115,71,True
87,71,True
60,71,True
87,72,True
65,72,True
64,72,True
62,72,True
167,73,False
164,73,True
87,73,False
80,73,False
87,74,Example 3:
65,74,True
64,74,True
62,74,True
1051,75,False
164,75,False
80,75,True
62,75,False
905,76,False
247,76,False
72,76,True
61,76,False
633,77,False
247,77,False
72,77,False
61,77,True
952,78,False
938,78,False
698,78,False
123,78,True
81,79,False
48,79,True
47,79,True
19,79,False
241,80,False
226,80,True
225,80,False
78,80,True
1015,81,False
778,81,False
344,81,False
194,81,True
622,82,False
223,82,False
189,82,False
124,82,True
110,83,False
96,83,False
94,83,True
93,83,False
110,84,True
109,84,True
96,84,False
93,84,False
95,85,False
93,85,False
92,85,False
91,85,False
110,86,False
96,86,False
94,86,False
93,86,True
957,87,True
110,87,False
95,87,True
93,87,False
955,88,True
433,88,False
198,88,False
96,88,True
433,89,False
198,89,True
110,89,False
96,89,False
756,90,True
726,90,False
425,90,False
24,90,False
434,91,False
288,91,False
106,91,True
100,91,False
756,92,Answer: False
726,92,True
425,92,False
24,92,False
998,93,True
953,93,False
288,93,False
100,93,False
1059,94,True
511,94,False
510,94,False
205,94,False
1071,95,False
1044,95,False
1040,95,False
409,95,True
392,96,False
110,96,False
94,96,False
93,96,True
392,97,False
110,97,False
94,97,True
93,97,False
958,98,False
956,98,False
110,98,True
109,98,True
955,99,False
433,99,False
109,99,False
96,99,False
110,100,True
109,100,True
94,100,False
93,100,False
366,101,False
67,101,False
55,101,True
49,101,True
1066,102,True
1045,102,False
88,102,False
58,102,False
861,103,False
860,103,False
403,103,True
97,103,False
997,104,False
988,104,True
777,104,False
172,104,False
330,105,False
85,105,False
57,105,True
56,105,True
330,106,False
159,106,False
85,106,False
56,106,True
308,107,False
289,107,False
267,107,False
77,107,True
270,108,False
269,108,False
268,108,False
71,108,True
1015,109,False
778,109,False
344,109,True
194,109,False
785,110,False
307,110,False
306,110,False
162,110,True
873,111,False
860,111,False
557,111,False
76,111,True
999,112,False
284,112,True
260,112,False
104,112,True
963,113,"record 1: Lenovo IdeaPad Slim 7i Touchscreen Laptop - 13"" FHD, Intel Core i5-1021U, 8GB RAM, 256GB SSD, Windows 10 Home in SMode - Black Lenovo IdeaPad Slim 7 Carbon (81KM01FUS) Laptop - 13"" FHD, Intel Core i5-1021U, 8GB RAM, 256GB SSD, Windows 10 Home in SMode - Black Answer with True"
858,113,False
857,113,False
395,113,"record 1: Dell UltraSharp U2312H Dell UltraSharp U2312H/ 23"" Widescreen Display/ 1920 x 1200 Resolution/ LED-Backlit, record 2: ViewSonic VA2367Smbr-P ViewSonic VA2367Smbr-P/ 23"", Answer with True"
282,113,True
1017,114,False
1016,114,True
1014,114,False
557,114,False
785,115,False
264,115,True
219,115,False
162,115,False
776,116,False
670,116,False
196,116,True
53,116,False
332,117,False
330,117,False
307,117,False
306,117,True
332,118,False
330,118,False
307,118,True
306,118,False
119,119,False
65,119,False
64,119,False
62,119,False
999,120,False
284,120,False
260,120,False
104,120,False
553,121,True
209,121,True
197,121,True
108,121,True
414,122,False
114,122,True
20,122,False
19,122,False
869,123,record 1: Samsung Galaxy Tab A7 (10
858,123,False
857,123,False
227,123,True
776,124,False
670,124,False
196,124,False
53,124,True
799,125,False
795,125,True
794,125,True
199,125,False
1017,126,False
1016,126,False
1014,126,False
121,126,True
906,127,False
493,127,False
305,127,False
125,127,True
973,128,False
804,128,False
803,128,False
791,128,False
686,129,False
585,129,False
171,129,False
118,129,True
805,130,False
791,130,False
181,130,False
180,130,True
791,131,False
200,131,True
181,131,False
180,131,False
574,132,False
225,132,False
181,132,False
180,132,False
398,133,False
219,133,False
166,133,False
101,133,True
720,134,False
583,134,False
582,134,False
155,134,True
20,134,False
390,135,False
336,135,False
191,135,False
122,135,True
426,136,False
280,136,False
191,136,False
190,136,False
994,137,record 1: Samsung OfficeServ P180 SLT Color Display IP Telephone (SL1037W-KX-P162) Samsung OfficeServ P180 SLT Color Display IP Telephone (SL1037W-KX-P162)/ Ethernet Network Connection/ Built-In Speakerphone With Volume Control/ 150-Entry Phonebook/ Caller ID/ Multi-Line Capability/ LCD Display
256,137,False
190,137,False
32,137,False
593,138,False
250,138,False
191,138,False
146,138,"record 1: Bose QuietComfort 35 II Wireless Bluetooth Headphones - Black, record 2: Bose QuietComfort 35 II Wireless Bluetooth Headphones - Silver"
426,139,False
250,139,False
191,139,False
147,139,Example 3:
391,140,False
254,140,False
224,140,True
149,140,False
785,141,True
264,141,False
219,141,False
162,141,False
633,142,False
604,142,False
603,142,False
117,142,False
159,143,False
135,143,True
85,143,False
3,143,False
334,144,False
293,144,True
11,144,False
9,144,False
436,145,False
421,145,False
138,145,False
84,145,True
525,146,False
423,146,False
84,146,False
79,146,True
724,147,True
437,147,False
435,147,False
132,147,False
724,148,False
437,148,False
435,148,False
132,148,True
1,148,False
796,149,True
795,149,False
142,149,False
141,149,False
629,150,False
278,150,False
238,150,False
4,150,True
731,151,False
324,151,False
195,151,False
1,151,True
531,152,False
530,152,False
529,152,False
85,152,False
977,153,False
976,153,False
975,153,False
322,153,False
1054,154,False
446,154,True
399,154,True
24,154,False
176,155,True
170,155,True
62,155,True
60,155,True
176,156,True
170,156,True
167,156,True
60,156,True
359,157,True
176,157,False
170,157,True
60,157,True
329,158,False
285,158,False
131,158,False
7,158,True
973,159,False
803,159,False
797,159,False
274,159,False
419,160,False
416,160,False
182,160,True
173,160,False
420,161,False
415,161,True
179,161,False
178,161,True
416,162,False
415,162,False
358,162,False
178,162,False
417,163,False
416,163,True
358,163,False
173,163,False
764,164,True
419,164,True
184,164,False
177,164,False
416,165,False
415,165,False
178,165,True
103,165,False
415,166,False
203,166,False
179,166,True
103,166,False
720,167,False
716,167,False
290,167,False
37,167,True
1014,168,False
407,168,False
365,168,False
295,168,True
1015,169,False
831,169,True
295,169,False
194,169,False
796,170,False
168,170,False
142,170,True
141,170,False
1018,171,False
372,171,True
142,171,False
131,171,False
372,172,False
142,172,False
141,172,False
131,172,True
256,173,False
250,173,False
152,173,False
120,173,False
293,174,False
145,174,False
32,174,False
11,174,False
270,175,False
269,175,False
268,175,True
267,175,False
43,175,True
293,176,False
145,176,False
11,176,False
9,176,False
1011,177,False
411,177,False
373,177,"record 1: Adobe Photoshop Elements 8 - 5431620 Adobe Photoshop Elements 8 - 5431620/ Edit And Share Your Photos Easily With Intuitive, Automatic Tools/ Organize And Find Photos Faster With Quick, Visual Browsing/ Enjoy One-Click Perfectly Balanced Colors And Vibrant, Realistic Skin Tones/ Create Impactful Four-Page Photo Books/ Easy Online Sharing With New 2GB Of Online Storage, record 2: Adobe Photoshop Elements 9 - 5431640"
248,177,True
411,178,False
373,178,True
248,178,False
14,178,False
337,179,False
281,179,False
175,179,False
174,179,False
337,180,False
281,180,False
201,180,False
175,180,False
710,181,False
709,181,False
302,181,False
232,181,True
710,182,False
709,182,False
231,182,True
207,182,True
1035,183,True
710,183,False
245,183,True
222,183,False
951,184,False
948,184,False
946,184,True
945,184,True
1065,185,False
1008,185,False
807,185,False
395,185,True
332,186,False
330,186,False
307,186,False
306,186,False
332,187,False
330,187,False
307,187,False
306,187,False
525,188,False
423,188,False
40,188,False
5,188,True
546,189,False
510,189,False
508,189,False
38,189,True
421,190,False
98,190,True
84,190,False
40,190,False
44,191,Answer: True
26,191,False
12,191,False
3,191,False
35,192,False
13,192,False
12,192,False
3,192,True
572,193,False
150,193,False
21,193,True
0,193,False
26,194,False
13,194,False
12,194,False
3,194,False
263,195,False
256,195,False
33,195,True
23,195,False
35,196,True
22,196,False
13,196,False
12,196,False
536,197,False
216,197,False
215,197,False
83,197,True
26,198,True
13,198,False
12,198,False
3,198,False
993,199,False
825,199,False
403,199,False
133,199,True
159,200,False
130,200,True
85,200,False
84,200,False
764,201,False
419,201,False
203,201,False
103,201,False
353,202,True
159,202,False
85,202,False
3,202,False
572,203,False
258,203,True
40,203,False
21,203,False
158,204,True
157,204,True
35,204,False
31,204,False
572,205,False
150,205,True
21,205,False
0,205,False
764,206,True
419,206,True
184,206,False
177,206,False
427,207,False
257,207,False
230,207,False
86,207,True
37,208,False
36,208,False
18,208,True
16,208,False
206,209,False
188,209,False
139,209,False
46,209,True
474,210,False
224,210,False
144,210,False
6,210,True
246,211,True
245,211,False
236,211,False
231,211,False
709,212,False
396,212,False
245,212,True
51,212,False
727,213,False
588,213,False
434,213,False
262,213,True
236,214,record 1: Samsung Galaxy A71 (128GB) - SM-A715U1UESAMSG Samsung Galaxy A71 (128GB) - SM-A715U1UESAMSG/ 6
235,214,True
222,214,False
107,214,False
710,215,False
709,215,False
236,215,True
235,215,True
396,216,False
386,216,False
207,216,False
206,216,"record 1: Samsung EC26J5000AS 36"" Class Curved LED Gaming Monitor - VA Panel - 1ms Motion Picture Control - FreeSync - AMD Radeon Game Mode - Eye Saver - Black SAMSUNG EC26J5000AS 36"" Class Curved LED Gaming Monitor - VA Panel - 1ms Motion Picture Control - FreeSync - AMD Radeon Game Mode - Eye Saver - Black, record 2: Samsung C27FG73 27'' Curved LED FHD Monitor C27FG73 - 1ms MPRT - FreeSync - Eye Saver - Black"
658,217,False
657,217,False
259,217,True
104,217,False
808,218,True
414,218,False
230,218,False
26,218,False
74,219,False
73,219,False
68,219,True
45,219,False
687,220,False
487,220,False
290,220,False
16,220,False
366,221,False
67,221,False
55,221,False
49,221,False
366,222,False
234,222,False
55,222,False
49,222,False
574,223,False
428,223,True
309,223,False
223,223,False
1058,224,False
487,224,False
348,224,False
75,224,True
366,225,False
113,225,False
49,225,False
36,225,False
598,226,False
588,226,False
587,226,False
586,226,True
598,227,False
588,227,True
587,227,False
586,227,False
598,228,False
588,228,False
587,228,True
586,228,False
666,229,True
433,229,False
198,229,False
96,229,True
234,230,False
113,230,True
36,230,False
19,230,False
641,231,True
428,231,False
309,231,False
136,231,False
791,232,False
163,232,True
99,232,False
89,232,False
795,233,False
794,233,False
199,233,True
69,233,False
381,234,False
331,234,False
307,234,False
202,234,False
256,235,False
137,235,Answer: True
120,235,False
25,235,False
800,236,False
230,236,False
159,236,True
86,236,False
612,237,False
154,237,True
48,237,False
47,237,False
414,238,False
381,238,True
332,238,False
307,238,False
414,239,False
401,239,True
381,239,False
202,239,False
553,240,True
209,240,False
197,240,True
108,240,True
1044,241,False
1040,241,False
1007,241,False
409,241,False
1048,242,False
208,242,False
143,242,True
141,242,False
997,243,False
777,243,False
172,243,False
148,243,False
253,244,False
226,244,False
225,244,False
153,244,True
973,245,False
274,245,False
169,245,True
163,245,False
997,246,True
988,246,False
777,246,False
172,246,False
1009,247,False
1005,247,False
165,247,False
69,247,False
1002,248,False
712,248,False
246,248,False
245,248,False
388,249,False
387,249,False
297,249,False
271,249,False
221,249,True
687,250,False
231,250,False
207,250,True
139,250,False
301,251,True
246,251,False
245,251,False
222,251,True
958,252,False
662,252,True
94,252,False
93,252,False
381,253,False
332,253,False
307,253,False
202,253,False
725,254,True
612,254,False
154,254,False
81,254,True
796,255,False
168,255,True
142,255,False
141,255,False
799,256,False
795,256,True
794,256,True
199,256,False
997,257,False
988,257,False
172,257,True
111,257,False
391,258,False
254,258,True
224,258,False
37,258,False
391,259,record 1: Brother DCP-J570DW Compact Laser Printer Brother DCP-J570DW Compact Laser Printer/ Prints Black and White/ Double Sided/ Scans Color and B&W/ Copying Capabilities/ Ethernet/ Wi-Fi Direct Compatibility/ AirPrint Compatible/ 250 Sheet Tray Capacity
338,259,False
254,259,False
224,259,False
794,260,False
584,260,False
193,260,True
192,260,False
794,261,False
584,261,record 1: Lenovo ThinkPad W700 Mobile Workstation Intel Core i7-920 (2
193,261,False
192,261,True
783,262,False
658,262,False
657,262,False
260,262,True
384,263,False
380,263,False
347,263,False
205,263,True
204,263,False
1038,264,False
760,264,False
189,264,True
8,264,False
256,265,False
152,265,False
120,265,False
25,265,False
1018,266,False
996,266,False
884,266,True
88,266,False
814,267,False
639,267,False
321,267,False
149,267,False
432,268,True
92,268,False
91,268,False
90,268,False
431,269,True
92,269,False
91,269,False
90,269,False
1075,270,False
1017,270,False
1016,270,False
365,270,True
525,271,False
205,271,False
204,271,True
193,271,False
764,272,True
420,272,False
184,272,True
177,272,False
525,273,False
458,273,False
414,273,False
354,273,True
293,274,False
285,274,True
187,274,True
11,274,False
474,275,False
144,275,True
106,275,False
6,275,False
612,276,False
201,276,False
175,276,False
174,276,False
337,277,False
281,277,False
175,277,False
174,277,False
774,278,False
220,278,False
183,278,True
74,278,False
760,279,False
635,279,False
624,279,False
195,279,True
779,280,True
422,280,False
242,280,True
109,280,False
381,281,False
219,281,True
202,281,False
161,281,False
974,282,False
950,282,False
217,282,True
138,282,False
1054,283,False
766,283,False
726,283,False
425,283,True
1064,284,False
1026,284,False
477,284,False
397,284,True
1025,285,False
596,285,True
371,285,True
233,285,False
781,286,True
780,286,False
497,286,False
495,286,False
1025,287,False
596,287,False
477,287,False
233,287,True
890,288,False
789,288,True
626,288,False
132,288,False
1070,289,True
352,289,True
80,289,False
48,289,False
796,290,False
208,290,True
143,290,True
141,290,False
417,291,False
416,291,False
251,291,False
241,291,False
748,292,False
516,292,False
505,292,False
491,292,True
1042,293,True
359,293,False
176,293,False
62,293,False
1046,294,True
547,294,False
510,294,False
508,294,False
328,295,"record 1: Panasonic TDA196B Corded Telephone with Answering Machine - KX-TG3034W Panasonic TDA196B Corded Telephone with Answering Machine - KX-TG3034W/ Backlit LCD Display/ 25 Message Capacity/ Headset Jack/ Speakerphone/ Caller ID/ 7-Digit Memory Dialing/ White Finish, record 2: Panasonic KX-TGD196B Corded Telephone with Answering Machine - Black"
280,295,False
250,295,False
190,295,False
328,296,True
280,296,False
256,296,False
190,296,False
426,297,False
400,297,False
328,297,False
256,297,False
775,298,False
426,298,False
400,298,False
280,298,"record 3: HP Envy x2 2-in-1 Convertible Laptop with Intel Pentium Gold Processor, Fingerprint Reader, and Backlit Keyboard - MSFT488A HP Envy x2 2-in-1 Convertible Laptop with Intel Pentium Gold Processor, Fingerprint Reader, and Backlit Keyboard - MSFT488A/ Intel Optane Memory/ Silver Finish, record 4: HP Pavilion 14"" Laptop - ms-053ru HP Pavilion 14"" Laptop - ms-053ru/ Intel Core i3 Processor (3"
764,299,True
420,299,False
419,299,True
184,299,False
782,300,False
776,300,False
392,300,False
110,300,False
535,301,False
454,301,False
323,301,True
276,301,True
612,302,False
317,302,True
154,302,False
81,302,False
1051,303,True
176,303,False
115,303,True
62,303,False
1051,304,"record 3: Samsung UN40NU7100FXZA Curved 40"" Smart 4K Ultra HD UHD LED TV (2015 Model) UN40NU7100FXZA/ Smart Hub/ UHD Dimming/ Clean Power Supply/ Black Finish, record 4: Samsung Electronics 43"" Class (43"") - LED - HDTV - 43LF430F Samsung Electronics 43"" Class (43"") - LED - HDTV - 43LF430F/ Micro Dimming Pro/ Dual Clear Channel RCA/ USB Media Player/ Black Finish"
430,304,True
359,304,True
62,304,Example 3:
973,305,False
949,305,False
804,305,False
803,305,False
1051,306,False
430,306,True
359,306,False
62,306,False
784,307,False
775,307,False
638,307,False
383,307,False
364,308,False
244,308,True
243,308,True
141,308,False
561,309,False
257,309,True
230,309,False
86,309,False
220,310,True
183,310,False
74,310,False
45,310,False
623,311,False
408,311,False
285,311,False
187,311,True
140,312,False
107,312,True
66,312,True
51,312,False
185,313,False
107,313,True
66,313,True
51,313,False
185,314,True
107,314,False
73,314,False
66,314,False
712,315,False
249,315,False
247,315,False
228,315,True
633,316,False
604,316,False
603,316,False
229,316,False
633,317,False
604,317,False
603,317,False
229,317,False
712,318,False
460,318,"False, as while both grills are manufactured by Weber, they have different model numbers (SP-320 vs S-450) and differ in some features, such as the number of burners (3 for the SP-320, 6 for the S-450) and the presence of a rotisserie burner and smoker box on the S-450"
213,318,False
210,318,True
904,319,False
759,319,False
509,319,False
286,319,True
419,320,True
418,320,True
184,320,False
102,320,False
633,321,False
604,321,False
603,321,False
213,321,True
247,322,True
229,322,False
228,322,"False, as although both grills are from the Weber Genesis series, they are different models (E-310 Liquid Propane vs E-310 Natural Gas) with different fuel types and potentially different features"
213,322,"False, as record 2 is a different model within the Weber Genesis series (E-310 vs S-320) with a different cooking surface size (637 sq"
460,323,False
247,323,"False, the first record refers to the Weber Genesis E-310 Natural Gas Black Outdoor Grill with specifications and color, while the second record refers to a different model, the Weber Genesis S-320, with its own set of features"
229,323,False
213,323,True
796,324,False
244,324,True
168,324,False
141,324,False
1045,325,False
1010,325,False
658,325,False
338,325,True
1068,326,True
973,326,False
611,326,False
574,326,False
811,327,False
638,327,False
374,327,False
8,327,False
1045,328,True
834,328,False
828,328,False
338,328,False
1025,329,True
834,329,"False, as although both records describe an 8GB SDHC card, the first record also includes a compact card reader, making it refer to a different entity than just the SDHC card described in the second record"
371,329,False
233,329,False
417,330,False
416,330,False
182,330,False
173,330,True
250,331,False
190,331,False
147,331,False
146,331,False
796,332,False
261,332,True
168,332,False
141,332,False
818,333,False
639,333,False
240,333,True
14,333,False
954,334,False
811,334,False
376,334,True
123,334,False
817,335,False
535,335,False
323,335,True
276,335,False
270,336,False
269,336,False
267,336,False
266,336,True
434,337,False
288,337,True
106,337,False
100,337,False
1017,338,False
1016,338,False
557,338,True
121,338,False
679,339,"record 1: Samsung LC32FHG01 32"" LED HDR Smart TV (UHD) (2018 Model) - EB3200KSAX Samsung LC32FHG01 32"" LED HDR Smart TV (UHD) (2018 Model) - EB3200KSAX/ 4K Ultra HD Resolution/ Motion Rate:1200 Clear Motion Index/ Quantum Dot Color Enhancer/ Smart Hub/ UHD UpScaling/ Quad Core Processor/ 3 Year Parts & Labour Warranty record 2: Samsung LC32JGH01 32"" LED TV (Full HD) (2018 Model) - EB32JG01 Answer with True"
677,339,"record 1: Toshiba MK8041BAL 500GB SATA III Hard Drive, 7200 RPM, 32 MB Cache, Recorded Media-Internal Toshiba, Part Number: MD08ABA41, Model Number: MK8041BAL"
505,339,False
491,339,False
308,340,True
289,340,True
270,340,True
266,340,False
308,341,True
289,341,True
268,341,False
266,341,False
308,342,True
289,342,False
268,342,False
43,342,False
308,343,False
289,343,False
268,343,True
266,343,False
308,344,False
289,344,False
269,344,False
267,344,True
308,345,False
289,345,False
269,345,True
267,345,False
800,346,False
722,346,False
252,346,True
230,346,False
562,347,"False, as while both devices are from Sony and have similar features such as DVD playback and black finishes, they are different models: DVPNS700HB vs DVPNS57PB"
257,347,True
230,347,True
86,347,False
779,348,False
421,348,True
98,348,True
22,348,False
140,349,True
129,349,False
66,349,False
51,349,False
245,350,False
107,350,False
66,350,False
51,350,True
360,351,False
172,351,False
148,351,False
111,351,True
346,352,False
186,352,True
108,352,False
56,352,False
796,353,False
208,353,False
143,353,False
141,353,False
360,354,True
172,354,False
148,354,False
111,354,False
967,355,False
963,355,True
282,355,False
227,355,False
794,356,False
587,356,False
169,356,False
136,356,True
428,357,False
309,357,False
223,357,True
120,357,False
1035,358,False
1024,358,False
231,358,False
129,358,False
1004,359,False
873,359,False
273,359,True
76,359,False
1000,360,False
389,360,False
278,360,False
265,360,True
484,361,False
392,361,False
363,361,False
239,361,False
968,362,True
967,362,False
965,362,False
402,362,False
638,363,False
424,363,False
401,363,False
238,363,True
861,364,False
851,364,False
461,364,False
365,364,False
242,365,False
216,365,False
215,365,False
83,365,False
993,366,False
216,366,True
215,366,True
83,366,Answer: False
702,367,False
701,367,False
700,367,False
300,367,True
388,368,False
387,368,False
297,368,False
296,368,True
140,368,False
1002,369,False
297,369,False
296,369,False
271,369,True
302,370,False
301,370,False
272,370,True
245,370,False
638,371,False
599,371,False
278,371,True
238,371,False
638,372,False
287,372,Answer: True
40,372,False
8,372,False
832,373,False
638,373,True
537,373,False
383,373,False
1073,374,True
1007,374,False
402,374,False
14,374,False
1073,375,False
1065,375,True
1008,375,False
395,375,record 1: Samsung NP300E5-S01 Samsung NP300E5-S01/ Intel Core i3-2310M Processor/ 4GB DDR3 RAM/ 500GB Hard Drive/ Windows 7 Home Premium/ Graphics: Intel HD Graphics 3000/ 13
458,376,False
424,376,False
414,376,True
202,376,False
331,377,False
330,377,True
307,377,False
306,377,False
331,378,True
330,378,False
307,378,False
306,378,False
822,379,False
819,379,False
291,379,True
112,379,False
851,380,False
615,380,False
406,380,False
312,380,True
332,381,True
331,381,False
330,381,False
307,381,False
1071,382,True
1040,382,False
968,382,False
402,382,False
994,383,False
762,383,False
754,383,False
336,383,False
754,384,False
390,384,True
280,384,False
122,384,False
290,385,True
266,385,False
42,385,False
37,385,True
764,386,False
420,386,False
419,386,False
102,386,False
895,387,False
320,387,"record 1: Apple iPhone X - Silver, Space Gray, Gold, Red Apple iPhone X - Silver, Space Gray, Gold, Red/ 5"
316,387,False
278,387,False
548,388,False
446,388,False
380,388,True
111,388,False
906,389,False
305,389,True
125,389,"record 1: Samsung Galaxy A5 (2017) Smartphone - SM-A520N Samsung Galaxy A5 (2017) Smartphone - SM-A520N/ Android OS, v7"
63,389,False
973,390,False
797,390,False
274,390,True
251,390,False
968,391,False
967,391,False
965,391,False
402,391,True
670,392,False
660,392,False
659,392,False
310,392,False
1040,393,False
972,393,True
965,393,False
402,393,False
811,394,False
489,394,True
258,394,False
8,394,False
748,395,False
517,395,True
516,395,False
412,395,False
748,396,False
517,396,False
516,396,True
418,396,False
804,397,False
803,397,False
339,397,True
94,397,False
340,398,True
871,398,False
924,398,False
865,398,False
959,399,False
484,399,False
363,399,False
348,399,True
959,400,False
484,400,False
363,400,True
348,400,False
799,401,False
795,401,False
794,401,False
341,401,True
554,402,True
446,402,True
399,402,False
24,402,False
554,403,True
446,403,True
399,403,"False, the first record describes a specific model (PLAV70UNLPS) while the second record refers to a series of articulating wall arms (SmartMount 700 Series)"
24,403,False
253,404,False
251,404,False
241,404,True
78,404,False
253,405,False
251,405,True
241,405,False
78,405,False
859,406,False
810,406,False
809,406,False
692,406,False
859,407,False
810,407,False
809,407,False
692,407,False
1055,408,False
935,408,False
345,408,False
342,408,True
1055,409,False
936,409,False
345,409,True
342,409,record 1: HP Pavilion 15
704,410,False
398,410,True
166,410,False
101,410,False
973,411,False
804,411,False
803,411,False
797,411,False
302,412,False
298,412,False
297,412,False
221,412,False
1002,413,True
299,413,True
298,413,True
297,413,False
388,414,True
387,414,True
298,414,True
297,414,True
301,415,True
272,415,False
222,415,True
51,415,False
302,416,True
301,416,True
255,416,False
206,416,False
951,417,True
948,417,False
946,417,False
945,417,False
861,418,True
860,418,False
851,418,False
825,418,False
919,419,True
772,419,False
771,419,False
326,419,True
1057,420,True
881,420,False
864,420,False
357,420,True
353,421,True
351,421,True
159,421,False
56,421,False
624,422,False
599,422,False
545,422,False
544,422,False
393,422,True
783,423,True
658,423,False
657,423,False
260,423,False
346,424,True
186,424,False
159,424,False
108,424,False
1026,425,False
477,425,True
453,425,False
233,425,False
384,426,True
347,426,True
